datetime,count
2011-07-23 13:00:00,358.18
2011-07-23 14:00:00,355.74
2011-07-23 15:00:00,356.63
2011-07-23 16:00:00,392.66
2011-07-23 17:00:00,425.2
2011-07-23 18:00:00,405.25
2011-07-23 19:00:00,338.55
2011-07-23 20:00:00,259.65
2011-07-23 21:00:00,216.55
2011-07-23 22:00:00,194.39
2011-07-23 23:00:00,142.98
2011-07-24 00:00:00,113.74
2011-07-24 01:00:00,84.08
2011-07-24 02:00:00,81.92
2011-07-24 03:00:00,32.42
2011-07-24 04:00:00,15.21
2011-07-24 05:00:00,14.44
2011-07-24 06:00:00,30.41
2011-07-24 07:00:00,62.01
2011-07-24 08:00:00,132.57
2011-07-24 09:00:00,198.64
2011-07-24 10:00:00,294.4
2011-07-24 11:00:00,349.06
2011-07-24 12:00:00,367.01
2011-07-24 13:00:00,359.15
2011-07-24 14:00:00,347.28
2011-07-24 15:00:00,344.44
2011-07-24 16:00:00,384.5
2011-07-24 17:00:00,415.11
2011-07-24 18:00:00,401.29
2011-07-24 19:00:00,363.06
2011-07-24 20:00:00,259.97
2011-07-24 21:00:00,217.38
2011-07-24 22:00:00,156.6
2011-07-24 23:00:00,89.58
2011-07-25 00:00:00,46.34
2011-07-25 01:00:00,16.53
2011-07-25 02:00:00,9.16
2011-07-25 03:00:00,4.86
2011-07-25 04:00:00,5.6
2011-07-25 05:00:00,20.33
2011-07-25 06:00:00,116.34
2011-07-25 07:00:00,312.22
2011-07-25 08:00:00,399.77
2011-07-25 09:00:00,198.06
2011-07-25 10:00:00,117.93
2011-07-25 11:00:00,136.06
2011-07-25 12:00:00,159.9
2011-07-25 13:00:00,157.44
2011-07-25 14:00:00,134.31
2011-07-25 15:00:00,133.31
2011-07-25 16:00:00,283.87
2011-07-25 17:00:00,517.5
2011-07-25 18:00:00,502.01
2011-07-25 19:00:00,384.96
2011-07-25 20:00:00,270.3
2011-07-25 21:00:00,179.03
2011-07-25 22:00:00,131.26
2011-07-25 23:00:00,82.13
2011-07-26 00:00:00,46.58
2011-07-26 01:00:00,18.7
2011-07-26 02:00:00,9.25
2011-07-26 03:00:00,5.7
2011-07-26 04:00:00,5.84
2011-07-26 05:00:00,20.8
2011-07-26 06:00:00,116.63
2011-07-26 07:00:00,315.31
2011-07-26 08:00:00,427.15
2011-07-26 09:00:00,204.65
2011-07-26 10:00:00,126.02
2011-07-26 11:00:00,157.51
2011-07-26 12:00:00,192.88
2011-07-26 13:00:00,190.08
2011-07-26 14:00:00,172.45
2011-07-26 15:00:00,172.04
2011-07-26 16:00:00,281.76
2011-07-26 17:00:00,561.99
2011-07-26 18:00:00,548.75
2011-07-26 19:00:00,378.22
2011-07-26 20:00:00,277.13
2011-07-26 21:00:00,227.9
2011-07-26 22:00:00,164.27
2011-07-26 23:00:00,89.51
2011-07-27 00:00:00,45.61
2011-07-27 01:00:00,17.54
2011-07-27 02:00:00,13.77
2011-07-27 03:00:00,5.2
2011-07-27 04:00:00,5.16
2011-07-27 05:00:00,23.52
2011-07-27 06:00:00,119.3
2011-07-27 07:00:00,311.89
2011-07-27 08:00:00,452.56
2011-07-27 09:00:00,204.93
2011-07-27 10:00:00,117.91
2011-07-27 11:00:00,162.15
2011-07-27 12:00:00,197.16
2011-07-27 13:00:00,190.98
2011-07-27 14:00:00,171.11
2011-07-27 15:00:00,174.3
2011-07-27 16:00:00,283.18
2011-07-27 17:00:00,554.13
2011-07-27 18:00:00,544.3
2011-07-27 19:00:00,394.89
2011-07-27 20:00:00,284.03
2011-07-27 21:00:00,227.41
2011-07-27 22:00:00,169.77
2011-07-27 23:00:00,98.63
2011-07-28 00:00:00,51.33
2011-07-28 01:00:00,19.47
2011-07-28 02:00:00,9.92
2011-07-28 03:00:00,5.49
2011-07-28 04:00:00,6.32
2011-07-28 05:00:00,21.48
2011-07-28 06:00:00,116.86
2011-07-28 07:00:00,312.87
2011-07-28 08:00:00,421.06
2011-07-28 09:00:00,200.05
2011-07-28 10:00:00,118.9
2011-07-28 11:00:00,135.35
2011-07-28 12:00:00,154.62
2011-07-28 13:00:00,151.82
2011-07-28 14:00:00,153.06
2011-07-28 15:00:00,151.79
2011-07-28 16:00:00,246.59
2011-07-28 17:00:00,493.6
2011-07-28 18:00:00,478.65
2011-07-28 19:00:00,372.65
2011-07-28 20:00:00,263.14
2011-07-28 21:00:00,198.4
2011-07-28 22:00:00,157.49
2011-07-28 23:00:00,119.21
2011-07-29 00:00:00,57.62
2011-07-29 01:00:00,29.12
2011-07-29 02:00:00,20.49
2011-07-29 03:00:00,5.08
2011-07-29 04:00:00,5.79
2011-07-29 05:00:00,20.12
2011-07-29 06:00:00,99.95
2011-07-29 07:00:00,279.03
2011-07-29 08:00:00,423.47
2011-07-29 09:00:00,214.96
2011-07-29 10:00:00,138.38
2011-07-29 11:00:00,153.81
2011-07-29 12:00:00,210.91
2011-07-29 13:00:00,213.71
2011-07-29 14:00:00,209.42
2011-07-29 15:00:00,209.1
2011-07-29 16:00:00,302.52
2011-07-29 17:00:00,480.84
2011-07-29 18:00:00,466.16
2011-07-29 19:00:00,359.52
2011-07-29 20:00:00,272.24
2011-07-29 21:00:00,232.94
2011-07-29 22:00:00,192.69
2011-07-29 23:00:00,142.61
2011-07-30 00:00:00,130.53
2011-07-30 01:00:00,80.07
2011-07-30 02:00:00,75.52
2011-07-30 03:00:00,32.77
2011-07-30 04:00:00,14.48
2011-07-30 05:00:00,12.52
2011-07-30 06:00:00,31.58
2011-07-30 07:00:00,60.23
2011-07-30 08:00:00,150.37
2011-07-30 09:00:00,225.57
2011-07-30 10:00:00,295.98
2011-07-30 11:00:00,360.82
2011-07-30 12:00:00,388.37
2011-07-30 13:00:00,376.75
2011-07-30 14:00:00,358.9
2011-07-30 15:00:00,351.83
2011-07-30 16:00:00,396.17
2011-07-30 17:00:00,422.27
2011-07-30 18:00:00,399.66
2011-07-30 19:00:00,366.85
2011-07-30 20:00:00,257.85
2011-07-30 21:00:00,225.89
2011-07-30 22:00:00,192.35
2011-07-30 23:00:00,143.29
2011-07-31 00:00:00,114.08
2011-07-31 01:00:00,81.73
2011-07-31 02:00:00,82.84
2011-07-31 03:00:00,32.18
2011-07-31 04:00:00,14.95
2011-07-31 05:00:00,15.2
2011-07-31 06:00:00,27.84
2011-07-31 07:00:00,63.03
2011-07-31 08:00:00,125.68
2011-07-31 09:00:00,196.89
2011-07-31 10:00:00,296.96
2011-07-31 11:00:00,357.31
2011-07-31 12:00:00,377.56
2011-07-31 13:00:00,373.4
2011-07-31 14:00:00,355.53
2011-07-31 15:00:00,351.19
2011-07-31 16:00:00,384.16
2011-07-31 17:00:00,402.88
2011-07-31 18:00:00,395.55
2011-07-31 19:00:00,344.75
2011-07-31 20:00:00,255.03
2011-07-31 21:00:00,208.25
2011-07-31 22:00:00,154.57
2011-07-31 23:00:00,84.36
2011-08-20 00:00:00,106.8
2011-08-20 01:00:00,82.72
2011-08-20 02:00:00,66.65
2011-08-20 03:00:00,34.6
2011-08-20 04:00:00,12.78
2011-08-20 05:00:00,13.74
2011-08-20 06:00:00,25.75
2011-08-20 07:00:00,53.03
2011-08-20 08:00:00,119.2
2011-08-20 09:00:00,210.69
2011-08-20 10:00:00,300.9
2011-08-20 11:00:00,384.76
2011-08-20 12:00:00,388.39
2011-08-20 13:00:00,371.54
2011-08-20 14:00:00,375.21
2011-08-20 15:00:00,370.31
2011-08-20 16:00:00,382.72
2011-08-20 17:00:00,403.47
2011-08-20 18:00:00,370.22
2011-08-20 19:00:00,350.16
2011-08-20 20:00:00,251.27
2011-08-20 21:00:00,191.1
2011-08-20 22:00:00,158.83
2011-08-20 23:00:00,128.0
2011-08-21 00:00:00,120.23
2011-08-21 01:00:00,80.18
2011-08-21 02:00:00,82.91
2011-08-21 03:00:00,39.0
2011-08-21 04:00:00,11.97
2011-08-21 05:00:00,11.01
2011-08-21 06:00:00,16.13
2011-08-21 07:00:00,54.08
2011-08-21 08:00:00,100.45
2011-08-21 09:00:00,192.48
2011-08-21 10:00:00,282.64
2011-08-21 11:00:00,345.45
2011-08-21 12:00:00,365.04
2011-08-21 13:00:00,391.98
2011-08-21 14:00:00,245.3
2011-08-21 15:00:00,333.62
2011-08-21 16:00:00,275.96
2011-08-21 17:00:00,255.04
2011-08-21 18:00:00,254.76
2011-08-21 19:00:00,331.54
2011-08-21 20:00:00,212.46
2011-08-21 21:00:00,182.85
2011-08-21 22:00:00,157.63
2011-08-21 23:00:00,88.83
2011-08-22 00:00:00,40.49
2011-08-22 01:00:00,20.48
2011-08-22 02:00:00,9.48
2011-08-22 03:00:00,4.98
2011-08-22 04:00:00,5.85
2011-08-22 05:00:00,24.1
2011-08-22 06:00:00,107.09
2011-08-22 07:00:00,305.58
2011-08-22 08:00:00,381.33
2011-08-22 09:00:00,204.93
2011-08-22 10:00:00,123.32
2011-08-22 11:00:00,159.68
2011-08-22 12:00:00,193.79
2011-08-22 13:00:00,190.97
2011-08-22 14:00:00,181.28
2011-08-22 15:00:00,182.59
2011-08-22 16:00:00,306.69
2011-08-22 17:00:00,567.86
2011-08-22 18:00:00,546.89
2011-08-22 19:00:00,394.89
2011-08-22 20:00:00,293.81
2011-08-22 21:00:00,217.47
2011-08-22 22:00:00,136.81
2011-08-22 23:00:00,94.51
2011-08-23 00:00:00,32.59
2011-08-23 01:00:00,15.23
2011-08-23 02:00:00,10.23
2011-08-23 03:00:00,3.5
2011-08-23 04:00:00,4.69
2011-08-23 05:00:00,22.9
2011-08-23 06:00:00,110.32
2011-08-23 07:00:00,323.64
2011-08-23 08:00:00,433.74
2011-08-23 09:00:00,212.36
2011-08-23 10:00:00,116.98
2011-08-23 11:00:00,162.28
2011-08-23 12:00:00,209.43
2011-08-23 13:00:00,203.46
2011-08-23 14:00:00,176.18
2011-08-23 15:00:00,180.49
2011-08-23 16:00:00,307.5
2011-08-23 17:00:00,565.62
2011-08-23 18:00:00,548.33
2011-08-23 19:00:00,384.4
2011-08-23 20:00:00,285.41
2011-08-23 21:00:00,193.37
2011-08-23 22:00:00,153.09
2011-08-23 23:00:00,90.4
2011-08-24 00:00:00,36.52
2011-08-24 01:00:00,16.37
2011-08-24 02:00:00,8.95
2011-08-24 03:00:00,4.75
2011-08-24 04:00:00,5.51
2011-08-24 05:00:00,22.04
2011-08-24 06:00:00,108.03
2011-08-24 07:00:00,320.45
2011-08-24 08:00:00,413.6
2011-08-24 09:00:00,213.38
2011-08-24 10:00:00,120.83
2011-08-24 11:00:00,150.79
2011-08-24 12:00:00,180.79
2011-08-24 13:00:00,189.6
2011-08-24 14:00:00,178.5
2011-08-24 15:00:00,181.23
2011-08-24 16:00:00,294.55
2011-08-24 17:00:00,556.49
2011-08-24 18:00:00,530.4
2011-08-24 19:00:00,368.41
2011-08-24 20:00:00,268.2
2011-08-24 21:00:00,197.27
2011-08-24 22:00:00,161.53
2011-08-24 23:00:00,100.0
2011-08-25 00:00:00,48.27
2011-08-25 01:00:00,21.36
2011-08-25 02:00:00,10.49
2011-08-25 03:00:00,5.72
2011-08-25 04:00:00,6.06
2011-08-25 05:00:00,23.93
2011-08-25 06:00:00,104.58
2011-08-25 07:00:00,304.65
2011-08-25 08:00:00,414.65
2011-08-25 09:00:00,221.63
2011-08-25 10:00:00,125.56
2011-08-25 11:00:00,135.89
2011-08-25 12:00:00,136.06
2011-08-25 13:00:00,133.95
2011-08-25 14:00:00,154.26
2011-08-25 15:00:00,164.28
2011-08-25 16:00:00,284.66
2011-08-25 17:00:00,416.23
2011-08-25 18:00:00,377.32
2011-08-25 19:00:00,313.28
2011-08-25 20:00:00,218.66
2011-08-25 21:00:00,186.92
2011-08-25 22:00:00,135.69
2011-08-25 23:00:00,112.81
2011-08-26 00:00:00,50.93
2011-08-26 01:00:00,21.75
2011-08-26 02:00:00,14.34
2011-08-26 03:00:00,5.46
2011-08-26 04:00:00,6.44
2011-08-26 05:00:00,20.83
2011-08-26 06:00:00,88.45
2011-08-26 07:00:00,285.8
2011-08-26 08:00:00,410.69
2011-08-26 09:00:00,202.2
2011-08-26 10:00:00,153.14
2011-08-26 11:00:00,152.18
2011-08-26 12:00:00,223.57
2011-08-26 13:00:00,225.65
2011-08-26 14:00:00,213.09
2011-08-26 15:00:00,220.95
2011-08-26 16:00:00,319.42
2011-08-26 17:00:00,486.91
2011-08-26 18:00:00,421.11
2011-08-26 19:00:00,296.31
2011-08-26 20:00:00,210.92
2011-08-26 21:00:00,186.13
2011-08-26 22:00:00,156.38
2011-08-26 23:00:00,132.33
2011-08-27 00:00:00,107.73
2011-08-27 01:00:00,79.34
2011-08-27 02:00:00,73.73
2011-08-27 03:00:00,38.14
2011-08-27 04:00:00,11.65
2011-08-27 05:00:00,11.72
2011-08-27 06:00:00,26.31
2011-08-27 07:00:00,56.51
2011-08-27 08:00:00,134.93
2011-08-27 09:00:00,196.76
2011-08-27 10:00:00,277.75
2011-08-27 11:00:00,198.18
2011-08-27 12:00:00,250.41
2011-08-27 13:00:00,252.42
2011-08-27 14:00:00,199.15
2011-08-27 15:00:00,201.95
2011-08-27 16:00:00,192.53
2011-08-27 17:00:00,176.28
2011-08-28 07:00:00,114.81
2011-08-28 08:00:00,157.45
2011-08-28 09:00:00,193.52
2011-08-28 10:00:00,296.45
2011-08-28 11:00:00,376.82
2011-08-28 12:00:00,417.19
2011-08-28 13:00:00,438.64
2011-08-28 14:00:00,385.27
2011-08-28 15:00:00,374.93
2011-08-28 16:00:00,370.88
2011-08-28 17:00:00,414.2
2011-08-28 18:00:00,395.18
2011-08-28 19:00:00,345.81
2011-08-28 20:00:00,250.41
2011-08-28 21:00:00,194.11
2011-08-28 22:00:00,143.77
2011-08-28 23:00:00,84.75
2011-08-29 00:00:00,35.1
2011-08-29 01:00:00,14.97
2011-08-29 02:00:00,10.06
2011-08-29 03:00:00,5.23
2011-08-29 04:00:00,4.98
2011-08-29 05:00:00,22.13
2011-08-29 06:00:00,106.28
2011-08-29 07:00:00,317.38
2011-08-29 08:00:00,388.63
2011-08-29 09:00:00,206.19
2011-08-29 10:00:00,123.05
2011-08-29 11:00:00,154.77
2011-08-29 12:00:00,196.54
2011-08-29 13:00:00,206.81
2011-08-29 14:00:00,178.24
2011-08-29 15:00:00,179.34
2011-08-29 16:00:00,308.69
2011-08-29 17:00:00,534.17
2011-08-29 18:00:00,524.03
2011-08-29 19:00:00,393.33
2011-08-29 20:00:00,286.23
2011-08-29 21:00:00,218.39
2011-08-29 22:00:00,143.87
2011-08-29 23:00:00,88.36
2011-08-30 00:00:00,34.41
2011-08-30 01:00:00,14.71
2011-08-30 02:00:00,9.42
2011-08-30 03:00:00,4.32
2011-08-30 04:00:00,5.0
2011-08-30 05:00:00,20.75
2011-08-30 06:00:00,110.4
2011-08-30 07:00:00,324.25
2011-08-30 08:00:00,424.38
2011-08-30 09:00:00,206.47
2011-08-30 10:00:00,123.87
2011-08-30 11:00:00,160.75
2011-08-30 12:00:00,207.87
2011-08-30 13:00:00,203.77
2011-08-30 14:00:00,177.68
2011-08-30 15:00:00,180.56
2011-08-30 16:00:00,306.75
2011-08-30 17:00:00,563.95
2011-08-30 18:00:00,536.28
2011-08-30 19:00:00,384.04
2011-08-30 20:00:00,279.29
2011-08-30 21:00:00,185.23
2011-08-30 22:00:00,154.69
2011-08-30 23:00:00,91.71
2011-08-31 00:00:00,33.92
2011-08-31 01:00:00,18.54
2011-08-31 02:00:00,9.9
2011-08-31 03:00:00,4.65
2011-08-31 04:00:00,5.43
2011-08-31 05:00:00,21.46
2011-08-31 06:00:00,107.09
2011-08-31 07:00:00,327.18
2011-08-31 08:00:00,417.28
2011-08-31 09:00:00,215.04
2011-08-31 10:00:00,121.77
2011-08-31 11:00:00,154.06
2011-08-31 12:00:00,185.85
2011-08-31 13:00:00,202.63
2011-08-31 14:00:00,176.56
2011-08-31 15:00:00,175.67
2011-08-31 16:00:00,296.27
2011-08-31 17:00:00,566.5
2011-08-31 18:00:00,526.85
2011-08-31 19:00:00,368.24
2011-08-31 20:00:00,279.64
2011-08-31 21:00:00,196.89
2011-08-31 22:00:00,144.98
2011-08-31 23:00:00,78.15
2011-09-20 00:00:00,33.08
2011-09-20 01:00:00,12.32
2011-09-20 02:00:00,6.67
2011-09-20 03:00:00,4.29
2011-09-20 04:00:00,4.85
2011-09-20 05:00:00,22.66
2011-09-20 06:00:00,111.25
2011-09-20 07:00:00,290.75
2011-09-20 08:00:00,232.73
2011-09-20 09:00:00,187.97
2011-09-20 10:00:00,117.57
2011-09-20 11:00:00,117.87
2011-09-20 12:00:00,100.04
2011-09-20 13:00:00,101.52
2011-09-20 14:00:00,134.44
2011-09-20 15:00:00,173.85
2011-09-20 16:00:00,274.5
2011-09-20 17:00:00,386.98
2011-09-20 18:00:00,375.41
2011-09-20 19:00:00,272.41
2011-09-20 20:00:00,194.65
2011-09-20 21:00:00,110.21
2011-09-20 22:00:00,117.32
2011-09-20 23:00:00,66.4
2011-09-21 00:00:00,27.92
2011-09-21 01:00:00,11.75
2011-09-21 02:00:00,8.03
2011-09-21 03:00:00,4.44
2011-09-21 04:00:00,5.01
2011-09-21 05:00:00,13.85
2011-09-21 06:00:00,105.97
2011-09-21 07:00:00,261.54
2011-09-21 08:00:00,383.52
2011-09-21 09:00:00,179.53
2011-09-21 10:00:00,106.1
2011-09-21 11:00:00,113.84
2011-09-21 12:00:00,168.15
2011-09-21 13:00:00,168.01
2011-09-21 14:00:00,161.02
2011-09-21 15:00:00,164.31
2011-09-21 16:00:00,291.59
2011-09-21 17:00:00,494.65
2011-09-21 18:00:00,348.63
2011-09-21 19:00:00,201.23
2011-09-21 20:00:00,144.19
2011-09-21 21:00:00,93.39
2011-09-21 22:00:00,100.45
2011-09-21 23:00:00,67.14
2011-09-22 00:00:00,29.25
2011-09-22 01:00:00,10.84
2011-09-22 02:00:00,8.99
2011-09-22 03:00:00,5.11
2011-09-22 04:00:00,5.45
2011-09-22 05:00:00,16.23
2011-09-22 06:00:00,105.54
2011-09-22 07:00:00,261.26
2011-09-22 08:00:00,359.36
2011-09-22 09:00:00,183.5
2011-09-22 10:00:00,109.97
2011-09-22 11:00:00,109.69
2011-09-22 12:00:00,133.98
2011-09-22 13:00:00,138.64
2011-09-22 14:00:00,135.84
2011-09-22 15:00:00,136.01
2011-09-22 16:00:00,293.31
2011-09-22 17:00:00,487.82
2011-09-22 18:00:00,333.77
2011-09-22 19:00:00,230.27
2011-09-22 20:00:00,152.52
2011-09-22 21:00:00,114.48
2011-09-22 22:00:00,99.52
2011-09-22 23:00:00,92.58
2011-09-23 00:00:00,33.15
2011-09-23 01:00:00,15.11
2011-09-23 02:00:00,12.11
2011-09-23 03:00:00,5.02
2011-09-23 04:00:00,5.1
2011-09-23 05:00:00,15.2
2011-09-23 06:00:00,86.48
2011-09-23 07:00:00,145.47
2011-09-23 08:00:00,226.76
2011-09-23 09:00:00,148.91
2011-09-23 10:00:00,122.1
2011-09-23 11:00:00,120.91
2011-09-23 12:00:00,137.74
2011-09-23 13:00:00,155.4
2011-09-23 14:00:00,154.71
2011-09-23 15:00:00,139.66
2011-09-23 16:00:00,202.24
2011-09-23 17:00:00,227.52
2011-09-23 18:00:00,232.01
2011-09-23 19:00:00,245.96
2011-09-23 20:00:00,185.77
2011-09-23 21:00:00,110.82
2011-09-23 22:00:00,121.81
2011-09-23 23:00:00,89.91
2011-09-24 00:00:00,88.74
2011-09-24 01:00:00,73.24
2011-09-24 02:00:00,67.34
2011-09-24 03:00:00,31.63
2011-09-24 04:00:00,14.68
2011-09-24 05:00:00,16.73
2011-09-24 06:00:00,18.81
2011-09-24 07:00:00,55.16
2011-09-24 08:00:00,87.02
2011-09-24 09:00:00,158.96
2011-09-24 10:00:00,303.9
2011-09-24 11:00:00,349.72
2011-09-24 12:00:00,361.12
2011-09-24 13:00:00,366.23
2011-09-24 14:00:00,375.88
2011-09-24 15:00:00,382.86
2011-09-24 16:00:00,306.94
2011-09-24 17:00:00,295.35
2011-09-24 18:00:00,291.96
2011-09-24 19:00:00,224.64
2011-09-24 20:00:00,181.38
2011-09-24 21:00:00,126.69
2011-09-24 22:00:00,116.22
2011-09-24 23:00:00,93.4
2011-09-25 00:00:00,99.94
2011-09-25 01:00:00,82.47
2011-09-25 02:00:00,65.48
2011-09-25 03:00:00,37.13
2011-09-25 04:00:00,18.4
2011-09-25 05:00:00,20.72
2011-09-25 06:00:00,14.54
2011-09-25 07:00:00,49.28
2011-09-25 08:00:00,79.8
2011-09-25 09:00:00,171.76
2011-09-25 10:00:00,322.52
2011-09-25 11:00:00,357.4
2011-09-25 12:00:00,370.65
2011-09-25 13:00:00,382.83
2011-09-25 14:00:00,358.07
2011-09-25 15:00:00,361.43
2011-09-25 16:00:00,344.87
2011-09-25 17:00:00,291.36
2011-09-25 18:00:00,276.69
2011-09-25 19:00:00,240.86
2011-09-25 20:00:00,183.49
2011-09-25 21:00:00,110.26
2011-09-25 22:00:00,129.36
2011-09-25 23:00:00,88.68
2011-09-26 00:00:00,28.25
2011-09-26 01:00:00,11.54
2011-09-26 02:00:00,7.75
2011-09-26 03:00:00,4.31
2011-09-26 04:00:00,5.45
2011-09-26 05:00:00,21.48
2011-09-26 06:00:00,101.79
2011-09-26 07:00:00,265.68
2011-09-26 08:00:00,347.5
2011-09-26 09:00:00,196.93
2011-09-26 10:00:00,106.55
2011-09-26 11:00:00,131.62
2011-09-26 12:00:00,144.35
2011-09-26 13:00:00,161.74
2011-09-26 14:00:00,169.96
2011-09-26 15:00:00,174.98
2011-09-26 16:00:00,301.9
2011-09-26 17:00:00,562.65
2011-09-26 18:00:00,378.46
2011-09-26 19:00:00,271.43
2011-09-26 20:00:00,182.72
2011-09-26 21:00:00,135.62
2011-09-26 22:00:00,124.61
2011-09-26 23:00:00,71.79
2011-09-27 00:00:00,28.91
2011-09-27 01:00:00,11.36
2011-09-27 02:00:00,8.16
2011-09-27 03:00:00,4.34
2011-09-27 04:00:00,4.8
2011-09-27 05:00:00,14.46
2011-09-27 06:00:00,109.12
2011-09-27 07:00:00,269.37
2011-09-27 08:00:00,406.97
2011-09-27 09:00:00,191.79
2011-09-27 10:00:00,115.95
2011-09-27 11:00:00,109.49
2011-09-27 12:00:00,134.04
2011-09-27 13:00:00,165.08
2011-09-27 14:00:00,135.21
2011-09-27 15:00:00,135.26
2011-09-27 16:00:00,283.37
2011-09-27 17:00:00,223.48
2011-09-27 18:00:00,230.09
2011-09-27 19:00:00,236.37
2011-09-27 20:00:00,220.87
2011-09-27 21:00:00,158.24
2011-09-27 22:00:00,129.86
2011-09-27 23:00:00,66.81
2011-09-28 00:00:00,32.07
2011-09-28 01:00:00,12.98
2011-09-28 02:00:00,7.54
2011-09-28 03:00:00,4.78
2011-09-28 04:00:00,6.09
2011-09-28 05:00:00,16.45
2011-09-28 06:00:00,68.78
2011-09-28 07:00:00,126.19
2011-09-28 08:00:00,224.71
2011-09-28 09:00:00,166.47
2011-09-28 10:00:00,75.4
2011-09-28 11:00:00,124.02
2011-09-28 12:00:00,138.9
2011-09-28 13:00:00,170.31
2011-09-28 14:00:00,170.71
2011-09-28 15:00:00,169.45
2011-09-28 16:00:00,298.91
2011-09-28 17:00:00,558.43
2011-09-28 18:00:00,360.27
2011-09-28 19:00:00,265.88
2011-09-28 20:00:00,140.15
2011-09-28 21:00:00,101.14
2011-09-28 22:00:00,126.74
2011-09-28 23:00:00,66.81
2011-09-29 00:00:00,30.32
2011-09-29 01:00:00,11.29
2011-09-29 02:00:00,8.92
2011-09-29 03:00:00,5.05
2011-09-29 04:00:00,5.43
2011-09-29 05:00:00,22.06
2011-09-29 06:00:00,114.11
2011-09-29 07:00:00,291.51
2011-09-29 08:00:00,434.93
2011-09-29 09:00:00,219.15
2011-09-29 10:00:00,125.99
2011-09-29 11:00:00,155.86
2011-09-29 12:00:00,192.62
2011-09-29 13:00:00,191.2
2011-09-29 14:00:00,183.76
2011-09-29 15:00:00,183.18
2011-09-29 16:00:00,300.17
2011-09-29 17:00:00,536.11
2011-09-29 18:00:00,517.85
2011-09-29 19:00:00,358.14
2011-09-29 20:00:00,262.05
2011-09-29 21:00:00,157.41
2011-09-29 22:00:00,126.6
2011-09-29 23:00:00,93.72
2011-09-30 00:00:00,50.2
2011-09-30 01:00:00,25.41
2011-09-30 02:00:00,11.8
2011-09-30 03:00:00,5.41
2011-09-30 04:00:00,5.35
2011-09-30 05:00:00,22.06
2011-09-30 06:00:00,87.94
2011-09-30 07:00:00,268.24
2011-09-30 08:00:00,430.86
2011-09-30 09:00:00,208.56
2011-09-30 10:00:00,155.43
2011-09-30 11:00:00,167.69
2011-09-30 12:00:00,212.49
2011-09-30 13:00:00,193.96
2011-09-30 14:00:00,206.26
2011-09-30 15:00:00,211.75
2011-09-30 16:00:00,351.67
2011-09-30 17:00:00,508.53
2011-09-30 18:00:00,468.6
2011-09-30 19:00:00,277.92
2011-09-30 20:00:00,194.22
2011-09-30 21:00:00,146.28
2011-09-30 22:00:00,122.57
2011-09-30 23:00:00,107.88
2011-10-20 00:00:00,30.18
2011-10-20 01:00:00,14.14
2011-10-20 02:00:00,10.39
2011-10-20 03:00:00,4.01
2011-10-20 04:00:00,4.63
2011-10-20 05:00:00,24.19
2011-10-20 06:00:00,95.01
2011-10-20 07:00:00,298.48
2011-10-20 08:00:00,429.46
2011-10-20 09:00:00,223.37
2011-10-20 10:00:00,136.18
2011-10-20 11:00:00,140.91
2011-10-20 12:00:00,170.74
2011-10-20 13:00:00,174.23
2011-10-20 14:00:00,152.27
2011-10-20 15:00:00,151.37
2011-10-20 16:00:00,248.23
2011-10-20 17:00:00,428.96
2011-10-20 18:00:00,392.94
2011-10-20 19:00:00,256.79
2011-10-20 20:00:00,192.07
2011-10-20 21:00:00,136.39
2011-10-20 22:00:00,115.43
2011-10-20 23:00:00,83.61
2011-10-21 00:00:00,51.36
2011-10-21 01:00:00,23.3
2011-10-21 02:00:00,12.63
2011-10-21 03:00:00,6.44
2011-10-21 04:00:00,6.01
2011-10-21 05:00:00,22.82
2011-10-21 06:00:00,87.85
2011-10-21 07:00:00,276.01
2011-10-21 08:00:00,412.18
2011-10-21 09:00:00,213.57
2011-10-21 10:00:00,154.09
2011-10-21 11:00:00,159.23
2011-10-21 12:00:00,191.93
2011-10-21 13:00:00,185.18
2011-10-21 14:00:00,195.51
2011-10-21 15:00:00,196.07
2011-10-21 16:00:00,303.99
2011-10-21 17:00:00,422.14
2011-10-21 18:00:00,402.42
2011-10-21 19:00:00,235.13
2011-10-21 20:00:00,176.01
2011-10-21 21:00:00,138.97
2011-10-21 22:00:00,115.12
2011-10-21 23:00:00,86.34
2011-10-22 00:00:00,88.17
2011-10-22 01:00:00,69.81
2011-10-22 02:00:00,66.67
2011-10-22 03:00:00,29.01
2011-10-22 04:00:00,8.25
2011-10-22 05:00:00,8.71
2011-10-22 06:00:00,17.7
2011-10-22 07:00:00,58.29
2011-10-22 08:00:00,100.81
2011-10-22 09:00:00,159.69
2011-10-22 10:00:00,249.73
2011-10-22 11:00:00,281.83
2011-10-22 12:00:00,317.22
2011-10-22 13:00:00,347.04
2011-10-22 14:00:00,325.94
2011-10-22 15:00:00,322.33
2011-10-22 16:00:00,323.39
2011-10-22 17:00:00,297.54
2011-10-22 18:00:00,252.8
2011-10-22 19:00:00,223.14
2011-10-22 20:00:00,154.2
2011-10-22 21:00:00,129.34
2011-10-22 22:00:00,111.46
2011-10-22 23:00:00,83.38
2011-10-23 00:00:00,84.98
2011-10-23 01:00:00,63.2
2011-10-23 02:00:00,59.41
2011-10-23 03:00:00,36.82
2011-10-23 04:00:00,10.93
2011-10-23 05:00:00,10.07
2011-10-23 06:00:00,14.8
2011-10-23 07:00:00,48.42
2011-10-23 08:00:00,93.72
