datetime,count
2011-07-23 13:00:00,353.19
2011-07-23 14:00:00,359.54
2011-07-23 15:00:00,358.94
2011-07-23 16:00:00,401.0
2011-07-23 17:00:00,405.23
2011-07-23 18:00:00,387.63
2011-07-23 19:00:00,325.92
2011-07-23 20:00:00,278.04
2011-07-23 21:00:00,234.23
2011-07-23 22:00:00,202.69
2011-07-23 23:00:00,143.73
2011-07-24 00:00:00,125.55
2011-07-24 01:00:00,88.94
2011-07-24 02:00:00,76.11
2011-07-24 03:00:00,38.12
2011-07-24 04:00:00,16.64
2011-07-24 05:00:00,16.54
2011-07-24 06:00:00,33.32
2011-07-24 07:00:00,63.61
2011-07-24 08:00:00,107.68
2011-07-24 09:00:00,185.02
2011-07-24 10:00:00,288.22
2011-07-24 11:00:00,338.39
2011-07-24 12:00:00,355.71
2011-07-24 13:00:00,355.15
2011-07-24 14:00:00,357.72
2011-07-24 15:00:00,341.69
2011-07-24 16:00:00,396.11
2011-07-24 17:00:00,394.02
2011-07-24 18:00:00,378.58
2011-07-24 19:00:00,328.88
2011-07-24 20:00:00,260.49
2011-07-24 21:00:00,218.55
2011-07-24 22:00:00,159.5
2011-07-24 23:00:00,100.28
2011-07-25 00:00:00,46.93
2011-07-25 01:00:00,19.5
2011-07-25 02:00:00,9.85
2011-07-25 03:00:00,6.26
2011-07-25 04:00:00,6.96
2011-07-25 05:00:00,20.77
2011-07-25 06:00:00,117.9
2011-07-25 07:00:00,310.52
2011-07-25 08:00:00,422.43
2011-07-25 09:00:00,201.75
2011-07-25 10:00:00,118.82
2011-07-25 11:00:00,130.22
2011-07-25 12:00:00,157.79
2011-07-25 13:00:00,164.47
2011-07-25 14:00:00,145.11
2011-07-25 15:00:00,138.19
2011-07-25 16:00:00,206.66
2011-07-25 17:00:00,497.53
2011-07-25 18:00:00,478.79
2011-07-25 19:00:00,356.2
2011-07-25 20:00:00,275.49
2011-07-25 21:00:00,169.02
2011-07-25 22:00:00,130.29
2011-07-25 23:00:00,76.41
2011-07-26 00:00:00,41.31
2011-07-26 01:00:00,20.05
2011-07-26 02:00:00,9.41
2011-07-26 03:00:00,5.68
2011-07-26 04:00:00,6.24
2011-07-26 05:00:00,22.68
2011-07-26 06:00:00,117.35
2011-07-26 07:00:00,321.13
2011-07-26 08:00:00,454.62
2011-07-26 09:00:00,198.9
2011-07-26 10:00:00,127.43
2011-07-26 11:00:00,151.11
2011-07-26 12:00:00,193.33
2011-07-26 13:00:00,188.19
2011-07-26 14:00:00,173.86
2011-07-26 15:00:00,159.61
2011-07-26 16:00:00,274.39
2011-07-26 17:00:00,557.88
2011-07-26 18:00:00,546.26
2011-07-26 19:00:00,345.92
2011-07-26 20:00:00,284.76
2011-07-26 21:00:00,243.82
2011-07-26 22:00:00,165.19
2011-07-26 23:00:00,84.05
2011-07-27 00:00:00,46.27
2011-07-27 01:00:00,18.11
2011-07-27 02:00:00,14.35
2011-07-27 03:00:00,4.27
2011-07-27 04:00:00,5.21
2011-07-27 05:00:00,25.69
2011-07-27 06:00:00,116.91
2011-07-27 07:00:00,320.01
2011-07-27 08:00:00,449.69
2011-07-27 09:00:00,202.7
2011-07-27 10:00:00,119.39
2011-07-27 11:00:00,153.29
2011-07-27 12:00:00,188.52
2011-07-27 13:00:00,185.34
2011-07-27 14:00:00,176.04
2011-07-27 15:00:00,176.23
2011-07-27 16:00:00,276.82
2011-07-27 17:00:00,563.41
2011-07-27 18:00:00,535.67
2011-07-27 19:00:00,370.94
2011-07-27 20:00:00,287.14
2011-07-27 21:00:00,232.03
2011-07-27 22:00:00,166.04
2011-07-27 23:00:00,96.49
2011-07-28 00:00:00,52.76
2011-07-28 01:00:00,22.28
2011-07-28 02:00:00,9.77
2011-07-28 03:00:00,4.91
2011-07-28 04:00:00,5.39
2011-07-28 05:00:00,23.44
2011-07-28 06:00:00,115.56
2011-07-28 07:00:00,316.09
2011-07-28 08:00:00,453.13
2011-07-28 09:00:00,204.66
2011-07-28 10:00:00,121.94
2011-07-28 11:00:00,130.51
2011-07-28 12:00:00,159.16
2011-07-28 13:00:00,152.75
2011-07-28 14:00:00,151.36
2011-07-28 15:00:00,153.22
2011-07-28 16:00:00,252.43
2011-07-28 17:00:00,500.83
2011-07-28 18:00:00,469.29
2011-07-28 19:00:00,349.61
2011-07-28 20:00:00,285.56
2011-07-28 21:00:00,219.8
2011-07-28 22:00:00,158.85
2011-07-28 23:00:00,118.69
2011-07-29 00:00:00,54.26
2011-07-29 01:00:00,25.2
2011-07-29 02:00:00,18.86
2011-07-29 03:00:00,5.91
2011-07-29 04:00:00,7.16
2011-07-29 05:00:00,20.06
2011-07-29 06:00:00,107.26
2011-07-29 07:00:00,263.61
2011-07-29 08:00:00,462.41
2011-07-29 09:00:00,213.0
2011-07-29 10:00:00,155.35
2011-07-29 11:00:00,168.2
2011-07-29 12:00:00,199.66
2011-07-29 13:00:00,200.29
2011-07-29 14:00:00,197.83
2011-07-29 15:00:00,193.43
2011-07-29 16:00:00,327.36
2011-07-29 17:00:00,486.91
2011-07-29 18:00:00,453.58
2011-07-29 19:00:00,348.66
2011-07-29 20:00:00,279.54
2011-07-29 21:00:00,241.48
2011-07-29 22:00:00,205.93
2011-07-29 23:00:00,143.92
2011-07-30 00:00:00,131.32
2011-07-30 01:00:00,84.23
2011-07-30 02:00:00,65.28
2011-07-30 03:00:00,31.58
2011-07-30 04:00:00,16.02
2011-07-30 05:00:00,14.97
2011-07-30 06:00:00,34.12
2011-07-30 07:00:00,64.03
2011-07-30 08:00:00,148.33
2011-07-30 09:00:00,232.39
2011-07-30 10:00:00,288.34
2011-07-30 11:00:00,351.79
2011-07-30 12:00:00,375.77
2011-07-30 13:00:00,376.44
2011-07-30 14:00:00,364.23
2011-07-30 15:00:00,352.87
2011-07-30 16:00:00,399.13
2011-07-30 17:00:00,404.26
2011-07-30 18:00:00,383.33
2011-07-30 19:00:00,331.78
2011-07-30 20:00:00,264.22
2011-07-30 21:00:00,240.39
2011-07-30 22:00:00,203.15
2011-07-30 23:00:00,144.9
2011-07-31 00:00:00,124.82
2011-07-31 01:00:00,87.71
2011-07-31 02:00:00,75.96
2011-07-31 03:00:00,36.5
2011-07-31 04:00:00,16.05
2011-07-31 05:00:00,16.45
2011-07-31 06:00:00,27.64
2011-07-31 07:00:00,63.61
2011-07-31 08:00:00,109.13
2011-07-31 09:00:00,178.98
2011-07-31 10:00:00,284.78
2011-07-31 11:00:00,342.76
2011-07-31 12:00:00,362.64
2011-07-31 13:00:00,365.89
2011-07-31 14:00:00,355.06
2011-07-31 15:00:00,350.61
2011-07-31 16:00:00,399.64
2011-07-31 17:00:00,386.11
2011-07-31 18:00:00,378.58
2011-07-31 19:00:00,333.8
2011-07-31 20:00:00,262.34
2011-07-31 21:00:00,224.08
2011-07-31 22:00:00,155.16
2011-07-31 23:00:00,90.25
2011-08-20 00:00:00,107.08
2011-08-20 01:00:00,85.12
2011-08-20 02:00:00,64.05
2011-08-20 03:00:00,29.86
2011-08-20 04:00:00,13.4
2011-08-20 05:00:00,12.84
2011-08-20 06:00:00,24.96
2011-08-20 07:00:00,49.99
2011-08-20 08:00:00,111.79
2011-08-20 09:00:00,210.56
2011-08-20 10:00:00,279.41
2011-08-20 11:00:00,375.69
2011-08-20 12:00:00,380.31
2011-08-20 13:00:00,368.93
2011-08-20 14:00:00,405.95
2011-08-20 15:00:00,384.58
2011-08-20 16:00:00,397.68
2011-08-20 17:00:00,406.9
2011-08-20 18:00:00,360.16
2011-08-20 19:00:00,324.99
2011-08-20 20:00:00,265.17
2011-08-20 21:00:00,209.66
2011-08-20 22:00:00,157.1
2011-08-20 23:00:00,126.86
2011-08-21 00:00:00,121.06
2011-08-21 01:00:00,82.38
2011-08-21 02:00:00,77.73
2011-08-21 03:00:00,39.47
2011-08-21 04:00:00,14.4
2011-08-21 05:00:00,13.26
2011-08-21 06:00:00,15.42
2011-08-21 07:00:00,66.54
2011-08-21 08:00:00,100.56
2011-08-21 09:00:00,181.66
2011-08-21 10:00:00,277.31
2011-08-21 11:00:00,340.46
2011-08-21 12:00:00,362.9
2011-08-21 13:00:00,373.24
2011-08-21 14:00:00,309.73
2011-08-21 15:00:00,340.95
2011-08-21 16:00:00,311.2
2011-08-21 17:00:00,263.47
2011-08-21 18:00:00,266.56
2011-08-21 19:00:00,311.31
2011-08-21 20:00:00,241.79
2011-08-21 21:00:00,206.03
2011-08-21 22:00:00,157.47
2011-08-21 23:00:00,97.9
2011-08-22 00:00:00,41.38
2011-08-22 01:00:00,21.53
2011-08-22 02:00:00,10.23
2011-08-22 03:00:00,5.83
2011-08-22 04:00:00,7.05
2011-08-22 05:00:00,26.11
2011-08-22 06:00:00,108.09
2011-08-22 07:00:00,310.37
2011-08-22 08:00:00,394.41
2011-08-22 09:00:00,205.46
2011-08-22 10:00:00,117.29
2011-08-22 11:00:00,150.99
2011-08-22 12:00:00,188.62
2011-08-22 13:00:00,191.72
2011-08-22 14:00:00,177.41
2011-08-22 15:00:00,176.53
2011-08-22 16:00:00,305.72
2011-08-22 17:00:00,576.63
2011-08-22 18:00:00,558.07
2011-08-22 19:00:00,369.23
2011-08-22 20:00:00,287.7
2011-08-22 21:00:00,216.78
2011-08-22 22:00:00,150.88
2011-08-22 23:00:00,89.83
2011-08-23 00:00:00,36.25
2011-08-23 01:00:00,15.33
2011-08-23 02:00:00,9.34
2011-08-23 03:00:00,4.96
2011-08-23 04:00:00,5.1
2011-08-23 05:00:00,25.09
2011-08-23 06:00:00,113.15
2011-08-23 07:00:00,326.28
2011-08-23 08:00:00,469.1
2011-08-23 09:00:00,207.87
2011-08-23 10:00:00,117.07
2011-08-23 11:00:00,146.29
2011-08-23 12:00:00,206.01
2011-08-23 13:00:00,205.6
2011-08-23 14:00:00,172.82
2011-08-23 15:00:00,178.16
2011-08-23 16:00:00,303.27
2011-08-23 17:00:00,579.74
2011-08-23 18:00:00,569.38
2011-08-23 19:00:00,360.06
2011-08-23 20:00:00,272.46
2011-08-23 21:00:00,198.82
2011-08-23 22:00:00,165.43
2011-08-23 23:00:00,81.94
2011-08-24 00:00:00,40.16
2011-08-24 01:00:00,15.57
2011-08-24 02:00:00,8.93
2011-08-24 03:00:00,5.38
2011-08-24 04:00:00,6.19
2011-08-24 05:00:00,22.96
2011-08-24 06:00:00,110.86
2011-08-24 07:00:00,325.67
2011-08-24 08:00:00,458.01
2011-08-24 09:00:00,212.03
2011-08-24 10:00:00,122.05
2011-08-24 11:00:00,148.64
2011-08-24 12:00:00,182.23
2011-08-24 13:00:00,187.62
2011-08-24 14:00:00,177.84
2011-08-24 15:00:00,175.65
2011-08-24 16:00:00,282.49
2011-08-24 17:00:00,552.65
2011-08-24 18:00:00,526.83
2011-08-24 19:00:00,338.1
2011-08-24 20:00:00,272.84
2011-08-24 21:00:00,214.94
2011-08-24 22:00:00,147.4
2011-08-24 23:00:00,101.2
2011-08-25 00:00:00,52.73
2011-08-25 01:00:00,22.2
2011-08-25 02:00:00,9.4
2011-08-25 03:00:00,6.16
2011-08-25 04:00:00,7.2
2011-08-25 05:00:00,25.96
2011-08-25 06:00:00,106.74
2011-08-25 07:00:00,304.13
2011-08-25 08:00:00,422.92
2011-08-25 09:00:00,212.86
2011-08-25 10:00:00,125.75
2011-08-25 11:00:00,111.77
2011-08-25 12:00:00,130.98
2011-08-25 13:00:00,140.02
2011-08-25 14:00:00,158.37
2011-08-25 15:00:00,160.86
2011-08-25 16:00:00,199.56
2011-08-25 17:00:00,392.55
2011-08-25 18:00:00,366.69
2011-08-25 19:00:00,283.95
2011-08-25 20:00:00,237.26
2011-08-25 21:00:00,200.42
2011-08-25 22:00:00,134.75
2011-08-25 23:00:00,121.02
2011-08-26 00:00:00,53.83
2011-08-26 01:00:00,21.54
2011-08-26 02:00:00,12.98
2011-08-26 03:00:00,5.87
2011-08-26 04:00:00,6.88
2011-08-26 05:00:00,20.92
2011-08-26 06:00:00,93.63
2011-08-26 07:00:00,259.64
2011-08-26 08:00:00,457.08
2011-08-26 09:00:00,209.69
2011-08-26 10:00:00,163.88
2011-08-26 11:00:00,172.82
2011-08-26 12:00:00,220.48
2011-08-26 13:00:00,223.78
2011-08-26 14:00:00,204.35
2011-08-26 15:00:00,202.05
2011-08-26 16:00:00,312.28
2011-08-26 17:00:00,494.88
2011-08-26 18:00:00,428.27
2011-08-26 19:00:00,302.76
2011-08-26 20:00:00,249.74
2011-08-26 21:00:00,206.86
2011-08-26 22:00:00,161.01
2011-08-26 23:00:00,130.14
2011-08-27 00:00:00,110.28
2011-08-27 01:00:00,79.91
2011-08-27 02:00:00,66.9
2011-08-27 03:00:00,34.78
2011-08-27 04:00:00,13.36
2011-08-27 05:00:00,13.37
2011-08-27 06:00:00,29.4
2011-08-27 07:00:00,66.84
2011-08-27 08:00:00,143.77
2011-08-27 09:00:00,187.3
2011-08-27 10:00:00,257.86
2011-08-27 11:00:00,210.63
2011-08-27 12:00:00,268.73
2011-08-27 13:00:00,285.52
2011-08-27 14:00:00,248.17
2011-08-27 15:00:00,249.58
2011-08-27 16:00:00,186.61
2011-08-27 17:00:00,193.95
2011-08-28 07:00:00,91.41
2011-08-28 08:00:00,128.24
2011-08-28 09:00:00,181.17
2011-08-28 10:00:00,281.56
2011-08-28 11:00:00,356.28
2011-08-28 12:00:00,418.18
2011-08-28 13:00:00,443.64
2011-08-28 14:00:00,403.17
2011-08-28 15:00:00,397.48
2011-08-28 16:00:00,407.11
2011-08-28 17:00:00,416.72
2011-08-28 18:00:00,385.87
2011-08-28 19:00:00,320.97
2011-08-28 20:00:00,251.49
2011-08-28 21:00:00,197.07
2011-08-28 22:00:00,152.05
2011-08-28 23:00:00,97.64
2011-08-29 00:00:00,40.44
2011-08-29 01:00:00,14.93
2011-08-29 02:00:00,9.48
2011-08-29 03:00:00,5.92
2011-08-29 04:00:00,6.17
2011-08-29 05:00:00,23.27
2011-08-29 06:00:00,110.39
2011-08-29 07:00:00,315.37
2011-08-29 08:00:00,420.79
2011-08-29 09:00:00,208.6
2011-08-29 10:00:00,117.57
2011-08-29 11:00:00,148.87
2011-08-29 12:00:00,196.07
2011-08-29 13:00:00,211.44
2011-08-29 14:00:00,181.24
2011-08-29 15:00:00,181.69
2011-08-29 16:00:00,303.28
2011-08-29 17:00:00,563.23
2011-08-29 18:00:00,532.15
2011-08-29 19:00:00,370.58
2011-08-29 20:00:00,281.61
2011-08-29 21:00:00,212.08
2011-08-29 22:00:00,157.09
2011-08-29 23:00:00,79.39
2011-08-30 00:00:00,40.07
2011-08-30 01:00:00,13.18
2011-08-30 02:00:00,8.71
2011-08-30 03:00:00,5.35
2011-08-30 04:00:00,6.09
2011-08-30 05:00:00,21.49
2011-08-30 06:00:00,114.19
2011-08-30 07:00:00,334.82
2011-08-30 08:00:00,475.05
2011-08-30 09:00:00,203.56
2011-08-30 10:00:00,122.13
2011-08-30 11:00:00,144.31
2011-08-30 12:00:00,209.24
2011-08-30 13:00:00,204.79
2011-08-30 14:00:00,179.09
2011-08-30 15:00:00,178.4
2011-08-30 16:00:00,303.05
2011-08-30 17:00:00,575.64
2011-08-30 18:00:00,556.0
2011-08-30 19:00:00,360.98
2011-08-30 20:00:00,277.06
2011-08-30 21:00:00,195.79
2011-08-30 22:00:00,158.78
2011-08-30 23:00:00,83.89
2011-08-31 00:00:00,38.32
2011-08-31 01:00:00,14.47
2011-08-31 02:00:00,7.54
2011-08-31 03:00:00,4.93
2011-08-31 04:00:00,5.73
2011-08-31 05:00:00,22.27
2011-08-31 06:00:00,110.39
2011-08-31 07:00:00,326.85
2011-08-31 08:00:00,460.08
2011-08-31 09:00:00,213.9
2011-08-31 10:00:00,124.76
2011-08-31 11:00:00,146.26
2011-08-31 12:00:00,196.11
2011-08-31 13:00:00,206.2
2011-08-31 14:00:00,172.94
2011-08-31 15:00:00,171.29
2011-08-31 16:00:00,298.34
2011-08-31 17:00:00,573.79
2011-08-31 18:00:00,534.31
2011-08-31 19:00:00,351.83
2011-08-31 20:00:00,277.19
2011-08-31 21:00:00,201.25
2011-08-31 22:00:00,155.42
2011-08-31 23:00:00,86.93
2011-09-20 00:00:00,34.91
2011-09-20 01:00:00,12.34
2011-09-20 02:00:00,6.33
2011-09-20 03:00:00,5.54
2011-09-20 04:00:00,5.95
2011-09-20 05:00:00,22.66
2011-09-20 06:00:00,116.73
2011-09-20 07:00:00,304.66
2011-09-20 08:00:00,248.84
2011-09-20 09:00:00,155.33
2011-09-20 10:00:00,120.44
2011-09-20 11:00:00,133.21
2011-09-20 12:00:00,110.53
2011-09-20 13:00:00,102.18
2011-09-20 14:00:00,142.73
2011-09-20 15:00:00,171.59
2011-09-20 16:00:00,205.6
2011-09-20 17:00:00,384.97
2011-09-20 18:00:00,377.6
2011-09-20 19:00:00,252.26
2011-09-20 20:00:00,188.62
2011-09-20 21:00:00,108.72
2011-09-20 22:00:00,122.74
2011-09-20 23:00:00,67.82
2011-09-21 00:00:00,28.54
2011-09-21 01:00:00,9.99
2011-09-21 02:00:00,7.53
2011-09-21 03:00:00,5.71
2011-09-21 04:00:00,5.32
2011-09-21 05:00:00,13.69
2011-09-21 06:00:00,92.44
2011-09-21 07:00:00,287.18
2011-09-21 08:00:00,415.57
2011-09-21 09:00:00,167.34
2011-09-21 10:00:00,111.57
2011-09-21 11:00:00,125.39
2011-09-21 12:00:00,169.78
2011-09-21 13:00:00,178.04
2011-09-21 14:00:00,165.25
2011-09-21 15:00:00,169.01
2011-09-21 16:00:00,277.31
2011-09-21 17:00:00,438.35
2011-09-21 18:00:00,358.95
2011-09-21 19:00:00,186.98
2011-09-21 20:00:00,170.81
2011-09-21 21:00:00,88.49
2011-09-21 22:00:00,121.55
2011-09-21 23:00:00,68.53
2011-09-22 00:00:00,28.29
2011-09-22 01:00:00,11.4
2011-09-22 02:00:00,7.13
2011-09-22 03:00:00,5.81
2011-09-22 04:00:00,5.84
2011-09-22 05:00:00,17.13
2011-09-22 06:00:00,91.69
2011-09-22 07:00:00,298.86
2011-09-22 08:00:00,401.42
2011-09-22 09:00:00,177.21
2011-09-22 10:00:00,117.18
2011-09-22 11:00:00,122.6
2011-09-22 12:00:00,134.73
2011-09-22 13:00:00,135.37
2011-09-22 14:00:00,125.38
2011-09-22 15:00:00,139.18
2011-09-22 16:00:00,277.61
2011-09-22 17:00:00,417.47
2011-09-22 18:00:00,316.87
2011-09-22 19:00:00,198.08
2011-09-22 20:00:00,156.04
2011-09-22 21:00:00,103.26
2011-09-22 22:00:00,117.15
2011-09-22 23:00:00,97.85
2011-09-23 00:00:00,34.84
2011-09-23 01:00:00,22.51
2011-09-23 02:00:00,11.85
2011-09-23 03:00:00,5.78
2011-09-23 04:00:00,5.02
2011-09-23 05:00:00,16.8
2011-09-23 06:00:00,85.36
2011-09-23 07:00:00,143.67
2011-09-23 08:00:00,234.94
2011-09-23 09:00:00,131.64
2011-09-23 10:00:00,114.99
2011-09-23 11:00:00,113.48
2011-09-23 12:00:00,132.65
2011-09-23 13:00:00,124.22
2011-09-23 14:00:00,123.59
2011-09-23 15:00:00,129.55
2011-09-23 16:00:00,218.07
2011-09-23 17:00:00,206.55
2011-09-23 18:00:00,203.59
2011-09-23 19:00:00,200.1
2011-09-23 20:00:00,179.36
2011-09-23 21:00:00,109.17
2011-09-23 22:00:00,124.48
2011-09-23 23:00:00,97.21
2011-09-24 00:00:00,107.29
2011-09-24 01:00:00,82.35
2011-09-24 02:00:00,63.26
2011-09-24 03:00:00,33.64
2011-09-24 04:00:00,15.73
2011-09-24 05:00:00,21.66
2011-09-24 06:00:00,19.65
2011-09-24 07:00:00,66.35
2011-09-24 08:00:00,118.36
2011-09-24 09:00:00,158.22
2011-09-24 10:00:00,241.2
2011-09-24 11:00:00,291.54
2011-09-24 12:00:00,339.29
2011-09-24 13:00:00,361.36
2011-09-24 14:00:00,357.39
2011-09-24 15:00:00,358.97
2011-09-24 16:00:00,309.76
2011-09-24 17:00:00,328.66
2011-09-24 18:00:00,291.1
2011-09-24 19:00:00,230.12
2011-09-24 20:00:00,190.3
2011-09-24 21:00:00,132.15
2011-09-24 22:00:00,128.44
2011-09-24 23:00:00,108.62
2011-09-25 00:00:00,103.48
2011-09-25 01:00:00,83.27
2011-09-25 02:00:00,72.74
2011-09-25 03:00:00,38.23
2011-09-25 04:00:00,14.38
2011-09-25 05:00:00,25.5
2011-09-25 06:00:00,15.47
2011-09-25 07:00:00,61.61
2011-09-25 08:00:00,94.72
2011-09-25 09:00:00,159.79
2011-09-25 10:00:00,271.73
2011-09-25 11:00:00,316.13
2011-09-25 12:00:00,356.86
2011-09-25 13:00:00,362.26
2011-09-25 14:00:00,356.21
2011-09-25 15:00:00,354.43
2011-09-25 16:00:00,368.85
2011-09-25 17:00:00,316.91
2011-09-25 18:00:00,297.26
2011-09-25 19:00:00,237.6
2011-09-25 20:00:00,190.36
2011-09-25 21:00:00,110.17
2011-09-25 22:00:00,132.85
2011-09-25 23:00:00,103.86
2011-09-26 00:00:00,28.73
2011-09-26 01:00:00,14.25
2011-09-26 02:00:00,6.87
2011-09-26 03:00:00,5.91
2011-09-26 04:00:00,5.87
2011-09-26 05:00:00,22.07
2011-09-26 06:00:00,94.75
2011-09-26 07:00:00,299.63
2011-09-26 08:00:00,398.56
2011-09-26 09:00:00,208.49
2011-09-26 10:00:00,114.97
2011-09-26 11:00:00,134.73
2011-09-26 12:00:00,157.73
2011-09-26 13:00:00,171.0
2011-09-26 14:00:00,170.06
2011-09-26 15:00:00,175.81
2011-09-26 16:00:00,290.24
2011-09-26 17:00:00,532.51
2011-09-26 18:00:00,378.18
2011-09-26 19:00:00,241.68
2011-09-26 20:00:00,181.64
2011-09-26 21:00:00,120.47
2011-09-26 22:00:00,127.47
2011-09-26 23:00:00,72.71
2011-09-27 00:00:00,29.98
2011-09-27 01:00:00,13.2
2011-09-27 02:00:00,7.21
2011-09-27 03:00:00,5.91
2011-09-27 04:00:00,4.98
2011-09-27 05:00:00,16.43
2011-09-27 06:00:00,99.1
2011-09-27 07:00:00,311.91
2011-09-27 08:00:00,443.11
2011-09-27 09:00:00,181.16
2011-09-27 10:00:00,124.57
2011-09-27 11:00:00,117.76
2011-09-27 12:00:00,141.35
2011-09-27 13:00:00,171.0
2011-09-27 14:00:00,142.26
2011-09-27 15:00:00,137.4
2011-09-27 16:00:00,200.69
2011-09-27 17:00:00,224.41
2011-09-27 18:00:00,221.61
2011-09-27 19:00:00,217.94
2011-09-27 20:00:00,228.86
2011-09-27 21:00:00,156.88
2011-09-27 22:00:00,124.87
2011-09-27 23:00:00,68.7
2011-09-28 00:00:00,32.29
2011-09-28 01:00:00,12.46
2011-09-28 02:00:00,7.08
2011-09-28 03:00:00,5.83
2011-09-28 04:00:00,6.67
2011-09-28 05:00:00,17.46
2011-09-28 06:00:00,61.22
2011-09-28 07:00:00,150.3
2011-09-28 08:00:00,245.85
2011-09-28 09:00:00,162.11
2011-09-28 10:00:00,87.34
2011-09-28 11:00:00,125.98
2011-09-28 12:00:00,151.55
2011-09-28 13:00:00,167.97
2011-09-28 14:00:00,167.56
2011-09-28 15:00:00,168.83
2011-09-28 16:00:00,290.5
2011-09-28 17:00:00,531.26
2011-09-28 18:00:00,366.09
2011-09-28 19:00:00,225.33
2011-09-28 20:00:00,191.13
2011-09-28 21:00:00,121.54
2011-09-28 22:00:00,123.42
2011-09-28 23:00:00,68.37
2011-09-29 00:00:00,27.53
2011-09-29 01:00:00,12.27
2011-09-29 02:00:00,7.05
2011-09-29 03:00:00,5.6
2011-09-29 04:00:00,5.99
2011-09-29 05:00:00,21.91
2011-09-29 06:00:00,115.59
2011-09-29 07:00:00,312.6
2011-09-29 08:00:00,454.44
2011-09-29 09:00:00,220.35
2011-09-29 10:00:00,127.73
2011-09-29 11:00:00,150.95
2011-09-29 12:00:00,189.83
2011-09-29 13:00:00,186.55
2011-09-29 14:00:00,179.04
2011-09-29 15:00:00,178.68
2011-09-29 16:00:00,299.69
2011-09-29 17:00:00,549.29
2011-09-29 18:00:00,535.86
2011-09-29 19:00:00,349.77
2011-09-29 20:00:00,251.83
2011-09-29 21:00:00,173.21
2011-09-29 22:00:00,122.53
2011-09-29 23:00:00,100.87
2011-09-30 00:00:00,48.64
2011-09-30 01:00:00,23.55
2011-09-30 02:00:00,13.23
2011-09-30 03:00:00,6.19
2011-09-30 04:00:00,6.59
2011-09-30 05:00:00,24.48
2011-09-30 06:00:00,89.98
2011-09-30 07:00:00,265.18
2011-09-30 08:00:00,468.24
2011-09-30 09:00:00,211.51
2011-09-30 10:00:00,170.39
2011-09-30 11:00:00,188.29
2011-09-30 12:00:00,217.29
2011-09-30 13:00:00,198.28
2011-09-30 14:00:00,211.35
2011-09-30 15:00:00,214.66
2011-09-30 16:00:00,358.72
2011-09-30 17:00:00,544.23
2011-09-30 18:00:00,471.16
2011-09-30 19:00:00,301.05
2011-09-30 20:00:00,212.78
2011-09-30 21:00:00,155.33
2011-09-30 22:00:00,121.43
2011-09-30 23:00:00,104.15
2011-10-20 00:00:00,29.17
2011-10-20 01:00:00,15.29
2011-10-20 02:00:00,10.08
2011-10-20 03:00:00,5.91
2011-10-20 04:00:00,5.84
2011-10-20 05:00:00,26.25
2011-10-20 06:00:00,96.83
2011-10-20 07:00:00,267.43
2011-10-20 08:00:00,399.58
2011-10-20 09:00:00,215.67
2011-10-20 10:00:00,124.29
2011-10-20 11:00:00,141.91
2011-10-20 12:00:00,165.4
2011-10-20 13:00:00,174.45
2011-10-20 14:00:00,154.87
2011-10-20 15:00:00,150.51
2011-10-20 16:00:00,243.13
2011-10-20 17:00:00,410.81
2011-10-20 18:00:00,380.85
2011-10-20 19:00:00,258.0
2011-10-20 20:00:00,197.81
2011-10-20 21:00:00,134.48
2011-10-20 22:00:00,118.04
2011-10-20 23:00:00,88.45
2011-10-21 00:00:00,49.61
2011-10-21 01:00:00,26.23
2011-10-21 02:00:00,12.0
2011-10-21 03:00:00,4.52
2011-10-21 04:00:00,4.56
2011-10-21 05:00:00,24.69
2011-10-21 06:00:00,86.96
2011-10-21 07:00:00,241.94
2011-10-21 08:00:00,407.07
2011-10-21 09:00:00,209.45
2011-10-21 10:00:00,156.26
2011-10-21 11:00:00,176.39
2011-10-21 12:00:00,203.46
2011-10-21 13:00:00,186.62
2011-10-21 14:00:00,203.35
2011-10-21 15:00:00,202.04
2011-10-21 16:00:00,298.05
2011-10-21 17:00:00,398.58
2011-10-21 18:00:00,375.49
2011-10-21 19:00:00,238.31
2011-10-21 20:00:00,181.02
2011-10-21 21:00:00,133.63
2011-10-21 22:00:00,121.43
2011-10-21 23:00:00,89.12
2011-10-22 00:00:00,76.45
2011-10-22 01:00:00,63.9
2011-10-22 02:00:00,69.03
2011-10-22 03:00:00,28.74
2011-10-22 04:00:00,6.34
2011-10-22 05:00:00,7.99
2011-10-22 06:00:00,19.1
2011-10-22 07:00:00,56.86
2011-10-22 08:00:00,96.5
2011-10-22 09:00:00,158.2
2011-10-22 10:00:00,236.0
2011-10-22 11:00:00,270.25
2011-10-22 12:00:00,310.89
2011-10-22 13:00:00,381.11
2011-10-22 14:00:00,315.87
2011-10-22 15:00:00,314.07
2011-10-22 16:00:00,328.37
2011-10-22 17:00:00,285.59
2011-10-22 18:00:00,246.55
2011-10-22 19:00:00,203.55
2011-10-22 20:00:00,164.04
2011-10-22 21:00:00,130.38
2011-10-22 22:00:00,112.26
2011-10-22 23:00:00,84.32
2011-10-23 00:00:00,84.48
2011-10-23 01:00:00,78.51
2011-10-23 02:00:00,67.29
2011-10-23 03:00:00,32.02
2011-10-23 04:00:00,8.88
2011-10-23 05:00:00,8.54
2011-10-23 06:00:00,14.44
2011-10-23 07:00:00,57.62
2011-10-23 08:00:00,94.99
